transaction_id,customer_id,product_id,quantity,timestamp
001b98c9-44e7-4a77-b1bd-37aa64d5bd06,eb4c0f21-e460-40da-a299-be317ddde197,Clothing_Apple_T-shirt,7,2024-03-26 12:10:43
90caf257-4b4d-4bd9-b20f-4d94263a1f44,7f565350-31f7-4d8c-8b34-ff584e0260a1,Clothing_Dell_Toy,NA,2023-12-04 04:08:46
0331067e-8921-4935-bdea-c4980ff75c67,ca60c271-8c31-4367-9d5a-3f6358902d45,Sports & Outdoors_Sony_Cookware,13,2024-03-22 15:52:16
90a58dfc-ca0b-42d5-88f7-d45a57bcea38,3047315c-6b4e-4a09-bbf1-bd168bf199c4,Home & Kitchen_Dell_TV,25,2023-10-31 03:05:03
39a73d93-1339-49c1-b3bb-5cffbe2b7170,17ac775f-f37f-4985-b508-78e69ff4bcd8,Home & Kitchen_Sony_TV,20,2024-03-24 07:08:18
c00d244d-9687-4590-8bae-13ea7a757a5e,1dc5f8fd-1228-40e7-b4cb-a722e5e3db15,Books_Dell_Shoes,13,2023-04-14 11:56:25
c124d60f-ebce-4c86-9417-b8cf8806f774,15eea07d-a2e2-42d8-8985-fd79814b1a69,Electronics_Samsung_Headphones,6,2024-03-23 02:49:02
df48e691-2888-486f-bd04-b26feddc9dbe,e622add2-e62f-48f8-ba1b-2ea3a96cf314,Books_Apple_T-shirt,NA,2024-03-21 07:32:49
7fdc7f2f-16e6-4b92-9a76-96993581dbae,596cf788-592c-44b9-a9ea-0378a1fae340,Clothing_Nike_Book,,2024-03-21 08:41:19
7496711a-7b3d-4297-985f-cd3835019a73,1acd353d-42fe-41e9-bcd6-363abc554399,Electronics_Adidas_Book,2,2024-03-25 22:28:00
7f71c006-1f37-49c5-b04c-f0aef3b4b7f0,be34ddf3-fba7-429e-8271-3909ddab8828,Electronics_Nike_TV,2,2024-03-21 02:30:11
a796d419-940e-4979-a490-bf34fba0ebdb,5ef8b901-7502-48b2-a974-ba4cd91ec00a,Home & Kitchen_AmazonBasics_Book,12,2024-03-23 09:12:58
9c5b21c4-d663-4c3f-8753-87ebda0f5418,e5650d7b-4cd1-4886-aff7-b0667d555715,Toys_Samsung_Smartphone,10,2024-03-26 06:07:29
0d5d8adb-cd27-47d8-ac72-f704b2c929f1,8053f4f2-f7ca-4aa5-b0f7-3e8fe9f221d3,Electronics_Adidas_Toy,17,2024-03-21 06:56:04
a397c7af-89d7-4eab-ae34-158fa98435f8,43f3fb19-6e26-4bc7-9399-3311d8288495,Sports & Outdoors_Adidas_Toy,19,2024-03-27 14:34:26
ad2d76c2-9851-44d1-a243-dc781cc0e5f8,5a5bdd75-641b-4c51-bb20-fbd28cb5887d,Clothing_Nike_Toy,,2024-03-27 01:45:33
60d0faa9-97ce-49eb-9539-f7be9bbbc3c6,605d8730-6316-4dd8-9363-f21d0170c60c,Books_Samsung_Shoes,,2023-10-26 09:35:44
8fe53b62-4b09-45c0-acc0-96fccd8494a7,77be33f7-5731-4b8c-857d-3938eef0c335,Sports & Outdoors_Adidas_Toy,19,2023-10-12 13:17:35
5b1055a2-4744-4092-b7f5-d35d412a2609,0a03d7fb-2b06-4a2a-83c5-abdca978c9ae,Sports & Outdoors_Sony_Shoes,4,2024-03-22 05:30:16
73ee1530-a642-4988-96a8-9563d89c2a5b,3c7420f3-06d0-417d-987b-fa88e841b890,Electronics_HP_Shoes,19,2024-03-26 02:29:49
740ce100-53d3-45cd-afe6-4d849686522c,cfc3adb9-1cd5-456a-8563-1000923910a5,Books_Canon_TV,25,2023-12-01 17:16:35
29722bf3-bce6-4aa3-8860-0fbcb776dfd8,53f91ef2-0322-4c9b-a22a-c32016f443ca,Sports & Outdoors_Apple_Toy,33,2024-03-27 11:30:03
9fbcd70c-3535-40a6-ba72-fed5159dbdae,b18d3b75-0045-4ed5-b2f2-91650c523bd9,Home & Kitchen_Canon_Laptop,18,2023-11-11 18:35:37
9217a77d-9d51-484d-b5a1-eb8b8eb2daee,77d50d7d-f3dc-49e8-9e66-00ee9e3f0c90,Toys_Sony_Smartphone,6,2024-03-23 15:13:15
a72ab8a6-3c50-4c8b-8c9f-a96ed44d5687,8aeb5d57-ef5e-4f65-aea6-fbbea3ac5681,Clothing_Nike_Headphones,,2024-02-17 18:37:04
73769157-0c57-4763-ad28-3a801e37b96f,504d2cb6-752b-4804-809c-0495581c88a8,Home & Kitchen_LG_TV,17,2023-11-13 13:31:43
7a71c59e-5619-409a-9baa-3beba05168c6,b8af9187-d2b2-47f5-a628-83d5d4293b98,Toys_Canon_Headphones,NA,2024-03-27 01:37:27
5b44a74c-a36f-453a-b523-73fd75f94741,2600add6-8e5b-4651-8a64-152bbeb3fd8e,Books_Dell_Laptop,14,2024-03-23 12:37:39
fce3455b-57b7-4d16-bdba-1daf5c363837,b4405e4d-daaf-4d92-8f4d-d286968a99aa,Electronics_Canon_Cookware,22,2024-03-21 01:32:56
ee68c5d4-fc6d-48db-92a8-fb47a39a3867,8bae37db-e733-4bab-a39e-a5c9ff0f1903,Sports & Outdoors_Canon_Shoes,,2024-03-23 20:48:48
dc86d666-3925-48d0-b7d7-b5a58701c34d,3fbeff34-d945-4cae-829a-234de2a57a04,Home & Kitchen_Dell_Toy,NA,2024-03-23 09:21:07
8cbfda70-0aed-45db-b9c8-178d87316c82,d5141282-0ee1-48a2-8137-614c7a4e1d9e,Toys_AmazonBasics_Smartphone,22,2024-03-27 07:18:26
da390986-3b9e-4845-b752-3fdf9d45efd3,d860cdff-b54e-4df7-bc26-4e7e722d40e5,Clothing_Adidas_TV,N/A,2024-03-07 21:16:00
391384d2-3ec7-4202-b9ec-c027b8583508,2fd43f0e-cfab-4290-9afd-b1d21f5c84c4,Toys_AmazonBasics_Toy,NA,2023-10-16 10:49:30
1c8cf8b2-5d7d-49a5-8fd7-d3758b1713ab,a871d175-5672-4e1a-bda5-2aff61661cd6,Clothing_Apple_Headphones,13,2024-03-23 05:39:00
91017491-40c2-496c-9e89-baff3203cd2d,96fb77df-dd04-4148-a1e5-03b23f8d34d9,Home & Kitchen_LG_Headphones,,2024-03-23 08:47:57
58decda7-ac4d-4a05-a017-9a3787e3033c,cce3ba87-b79c-4def-be4b-e4ab23657ca2,Toys_Samsung_Toy,9,2024-03-27 09:29:51
4fcfcd80-c07f-40e4-a034-ee54f45790fb,d23537c5-dd4b-40c7-ba03-b66639632723,Electronics_Sony_Headphones,N/A,2024-03-24 16:33:04
dde2ee09-27b5-4d95-9ff6-9490e2bce167,ac7b0515-79a7-493a-abe8-b48bcd7a2aee,Clothing_LG_Shoes,8,2024-03-02 17:45:13
f09ab4c7-ba06-41cf-9519-9e1df467baf5,daadd3e8-a6e7-49a6-9c6b-2fdb9729b23b,Books_Adidas_Smartphone,8,2024-03-26 04:12:18
c5e4ba61-d22e-4e33-a888-49ebee92a2b4,7382041c-f203-40ae-b4ed-c6b0ccb9bbe0,Clothing_Nike_Laptop,N/A,2024-03-27 13:51:39
3222dedb-9a7b-4dfc-9cae-e3eb70f8b653,679baa80-bcc4-4ccb-a172-177d422426c5,Books_HP_Laptop,17,2024-03-27 14:44:08
4f5abcbd-5bdb-4f67-b4ed-590dca1cc02a,f69baa25-bfac-4b05-bdb2-89276ecb5206,Home & Kitchen_Sony_Book,18,2023-05-21 17:10:24
1a76673a-c068-4e79-a502-9a4c7948689e,214d334d-4cf2-485a-9cd0-fc11bfb9c88a,Sports & Outdoors_Nike_Cookware,,2024-03-22 09:00:41
e8c742f8-fa93-483f-9eac-e54f24538be5,cf041418-6aac-4df3-a6f2-ba87fb372134,Books_Apple_Book,,2024-03-25 13:14:14
f7850525-012d-46b5-96a2-b27ca81bca58,05840668-60d5-4795-8194-22fcf636689b,Toys_Samsung_TV,47,2023-07-12 16:38:12
fdffa811-4fb7-441e-991f-e1d7d360543e,2c4a1883-d633-42df-9080-9a23ef27399a,Home & Kitchen_Dell_TV,10,2024-03-24 23:08:12
42efa481-c9e7-41c6-804b-ea179e6b4763,ad9024da-1562-4df4-9ce2-d4677f790eba,Sports & Outdoors_HP_TV,7,2024-03-27 03:59:50
7c80678a-587b-4327-a05d-eabc55bb5808,75a6be47-8337-479c-b0fa-6ff6c3b0e35c,Books_Adidas_Cookware,5,2024-02-20 09:48:48
c35db67f-e865-4375-80dd-4ac22a470bc3,81de8280-0720-416d-9a83-61d7dadb2df2,Sports & Outdoors_Sony_Laptop,15,2023-05-19 10:37:49
cc7c855d-627a-4b5d-99fb-dbb26b6e527d,2efca29c-bdc9-4926-94e7-8a96273a14cd,Toys_Samsung_Shoes,NA,2024-03-22 02:29:32
680616cd-6948-4d6b-82e6-676978c7ed25,d1fde37b-566a-435e-a22a-5cc5f59ad71a,Toys_LG_Shoes,19,2024-03-25 21:35:56
09be3360-54a3-4121-8841-d13688af523c,ccac1f42-3577-48f0-a372-c9b67487d056,Toys_Canon_TV,44,2024-03-27 04:37:25
60d56daf-dd87-4458-ad5c-2d49909cb34a,31751dd6-a594-4921-8dab-15d8411aab00,Toys_Sony_Smartphone,6,2024-02-04 18:53:12
44d9d459-939f-4d99-b856-8210d4ccf741,2908d27b-fd3b-4230-911a-64694101455e,Toys_Samsung_T-shirt,20,2024-03-25 15:18:47
53c4b7fe-b506-4a44-8840-d5fcf721cdf4,86e6a2a1-85ad-4ad6-8c31-de4a44c1ab7b,Clothing_Apple_Smartphone,17,2023-08-16 18:58:57
09b2a71f-e4fd-4a88-a47b-b05960fa5c84,3a2791ed-7072-4583-a1d6-fe5697f8fc5d,Books_Sony_Smartphone,16,2024-03-24 17:41:05
573e781e-9565-470c-b771-c589488d8256,a1c8cf00-7114-452f-9ff0-06672a5891b6,Toys_Adidas_T-shirt,,2024-03-26 17:31:08
43d6cffd-a19d-49d6-b9f0-03491b3501a5,3663dbbe-62c9-403c-8055-469cbb60f1cf,Sports & Outdoors_Nike_Cookware,N/A,2024-03-25 22:23:08
4b53126c-7e35-40c9-b5e7-2439ec67b57c,4bd9626f-42f4-486b-8be4-c3935792cfe6,Toys_LG_Laptop,6,2024-01-06 07:28:49
f27572fd-e3de-4b8f-b81c-0693422ddc63,7cfd9435-4f5a-46bb-a84d-2aa3e2fbf029,Electronics_AmazonBasics_Headphones,38,2024-03-26 21:22:49
1e89c84c-cc34-46eb-9609-fb1827e6d81b,e8e64134-e641-4ebd-9a60-87001edaa00f,Toys_Dell_Smartphone,30,2024-03-26 03:46:56
1e4817d8-272d-400d-b8be-7176984a0106,020e1462-4efa-4dd7-85ea-ae1a904aa270,Electronics_Sony_Headphones,9,2024-03-27 21:09:22
dbf27166-6461-4a58-ae3f-3b52c8cca1e8,d2b4b73f-be05-41b3-b41c-1ae132d759cf,Electronics_Sony_Laptop,28,2024-03-21 07:09:23
11876b3e-712a-4d05-a0a8-5a8f46398de4,ccb7855d-a729-4094-8071-2218b33e552a,Books_HP_Toy,27,2024-03-23 00:44:20
d7afa5a8-617c-4b2e-96b4-6400fa8aa55f,4c6ce22f-5f08-4bd9-9e1c-d7db47d35df7,Toys_Sony_Cookware,,2024-03-19 06:26:19
864aa9cd-3e71-4318-bccd-309cc8fe895b,a01cfde1-6855-4478-9324-ce0d97e652ca,Toys_Apple_Headphones,10,2024-03-27 15:18:16
27d294b0-1ff8-4bf5-b829-933934e0678f,d9630fc9-0b8c-4f63-8163-7df2a31cb819,Toys_Canon_Laptop,5,2024-03-21 22:54:42
61708eb6-6c0f-4126-90bc-23f39ce4b497,fe56d1db-48ee-45a1-8e13-8d53e7b9ccac,Home & Kitchen_HP_Cookware,12,2024-03-22 09:25:08
69767597-f900-4627-94e1-89d4325af076,c0f469ac-873c-4e03-8a86-6dd20c729768,Home & Kitchen_Sony_TV,33,2024-02-05 13:42:00
1cbbd210-80d8-4287-8a6d-c6fba0d37411,737823f5-0834-4481-a0e0-8e429337b997,Electronics_Samsung_TV,38,2024-03-23 20:25:33
a11f19ed-d9a6-4d2d-b2dd-02beb60f5be3,6a7f5cdc-480e-4a64-99b0-fc828d6fbde4,Books_Dell_T-shirt,36,2024-03-21 20:56:21
4de88b0f-2efc-46ce-a92b-8d2ec76f211e,78f0f335-a071-4b6a-866b-482f00a13382,Clothing_Apple_TV,18,2024-03-25 02:01:42
880b5503-e2eb-4398-b31b-4a7b1cb5da30,5d8d6701-6f68-4151-9f3c-d7fed6f00200,Clothing_Apple_TV,,2024-03-23 14:50:15
e4ac2a24-2ed7-4684-b58b-62e00057b03a,08ab82b9-024b-4e07-97bd-910290078748,Books_Nike_T-shirt,16,2024-03-24 22:28:17
274b2030-1dba-4fcb-aeaf-0735185f9fa2,ba3b0ecf-3f23-46ea-98c0-d028d239b5d0,Home & Kitchen_Apple_T-shirt,N/A,2023-08-04 04:34:22
c02d79d0-6946-463d-9d34-c3e630e9ebd8,67b778c5-c567-4396-98d0-9178f590217e,Sports & Outdoors_Adidas_T-shirt,NA,2023-09-11 14:35:30
4ce3cd6b-4372-45ca-a282-554cb727bdb8,c01034f8-1bc3-43c1-9143-60a5e9a80311,Home & Kitchen_Apple_Smartphone,3,2024-03-26 01:38:58
8ef12e6a-8734-4c05-af21-b2ae86597d34,d6ae6580-432a-4465-9f90-60c42fcaaa5f,Books_Samsung_Toy,,2024-03-27 16:38:12
3504e6d4-5206-4569-b583-05edb9306737,4dace0ce-2575-4a72-ab77-65e5d84f6dce,Toys_Apple_Headphones,19,2024-01-14 11:23:42
8ea9043c-aa75-4c64-a3c1-563b9a1e1ad2,6e07af7e-0400-460f-b06f-00c7e3d12d87,Home & Kitchen_AmazonBasics_TV,9,2024-03-24 10:07:25
b534b1dd-e9a2-449b-bac2-e8068745fb11,78e989fc-253f-43b0-b66a-48f5588ce7dd,Toys_Nike_T-shirt,16,2023-09-15 09:00:13
ef507b8a-21da-4757-80b4-128e584dfe37,364ef632-c9d1-496b-93cb-a65da947521c,Clothing_AmazonBasics_T-shirt,12,2024-03-25 09:06:27
970bf62c-1e18-4c09-8a09-33efaf44e7a1,ffdd6b0f-23c8-421d-a64b-bd194fd34a47,Toys_Apple_Headphones,6,2023-11-22 23:54:31
43dede0f-184e-442c-825f-4fc9c8a10957,d8826992-e310-4e44-8b06-c25b0aa09a15,Clothing_LG_Shoes,4,2024-02-29 01:52:19
0cc5b4ca-e5ce-4fd5-8669-0e4672da1804,dffd3a89-531d-4fa1-bea1-6aaaaafcef4f,Home & Kitchen_Samsung_Shoes,NA,2024-03-23 13:09:57
9c95b2bc-4461-4bce-a919-6e84e61fac5b,0bee8388-684b-4e3c-a210-c8e1c973ad53,Sports & Outdoors_Nike_Shoes,48,2024-03-22 22:19:44
39f77341-0951-4c9e-ae13-09c2f8bfed57,aba44ba0-8ad1-45e6-9078-e0387c1e7219,Clothing_Adidas_Headphones,7,2024-03-20 10:12:56
11094429-0025-48c9-a938-90584551c751,e0c06498-3544-4622-ac05-eadd5f85932f,Toys_Nike_Book,18,2023-09-15 23:45:15
dc627b44-b11c-45c3-a129-afd62a7df402,257e2b15-fe56-4584-bfc2-5f8d0ed31415,Clothing_Apple_Laptop,12,2024-03-24 01:36:42
1c250550-d3c6-48cb-9395-2212f4e41b89,f43e5d83-69df-488d-ac9f-bb31930b845f,Books_Apple_TV,10,2024-03-25 18:52:21
99aa3354-702b-4ed5-a9ef-edbb0abc8251,7be6675c-4260-492b-aaea-c877cd985ce4,Clothing_Sony_Smartphone,NA,2024-03-22 06:43:19
a4a45333-1581-4b0d-b966-72416c91b288,15e7e593-2e42-4237-8f3b-aed695148764,Toys_Adidas_TV,18,2024-03-22 02:35:16
04a96d07-21a0-4283-a98c-81139882ec3d,75dc60ab-2e10-4857-b8cc-1fe6a0cb8773,Sports & Outdoors_AmazonBasics_Book,11,2024-03-25 08:39:37
a53a6307-fd61-4559-897d-e808827ab655,ada9894a-b97c-42a6-ba58-6356b5634058,Sports & Outdoors_Canon_Smartphone,20,2024-03-21 17:28:07
33d057e4-1331-49b6-8fa3-c5bb6dd3df37,3df5e04b-e715-4e5b-bed2-44eac71bc6ed,Electronics_Apple_Cookware,23,2024-03-25 17:59:15
9c2fc0f3-aa9f-4b37-ab01-ef34947b9c22,e0e94ba5-e2a7-4d2d-ac5d-f9d7d74a5519,Electronics_Apple_Headphones,13,2024-03-22 11:24:09
3ce01202-946e-420e-85a5-4b0f3bf2257a,63c25811-becb-4fab-ac77-c3b7f5951d30,Electronics_AmazonBasics_Laptop,35,2023-12-29 21:27:22
86533784-0d52-4353-a330-bb1449edff63,a2b6d733-54bb-4f73-94d8-d014a88cebb6,Books_LG_Smartphone,5,2024-03-11 16:55:09
9e6ab1fe-6d9a-47a5-91e6-757f635e0db3,29f07fa2-9bd0-4dc0-a2a1-27f4ce42cb10,Home & Kitchen_Sony_TV,1,2023-05-27 15:42:44
fee9232a-d298-4e85-99d9-4ca7c44e36c8,8e0449bf-d519-4409-9548-da542fe14cbe,Toys_HP_Smartphone,30,2024-03-26 18:31:51
d8a4eb08-5567-4c2a-91f4-6acc6100fc74,cc187570-7f0e-403a-b108-f13e2c0ddbdc,Toys_HP_Cookware,9,2024-03-26 13:39:38
d042bf7c-17f8-492b-83ad-4a3a23fd9d90,8b9f4eaf-9fe0-471b-a3ed-aef79e525e12,Electronics_HP_T-shirt,11,2024-03-24 17:51:51
cc67cf30-caed-415c-8005-2f2169e6d23f,f606e39d-a1f1-4686-a472-48c76b62dcac,Electronics_Adidas_Shoes,,2024-03-21 03:18:29
a8bc51a3-4597-42e2-9b42-bb0e351a1209,2228d2c7-a997-435a-bccd-955bef1e2f98,Clothing_Nike_Laptop,,2024-03-25 07:15:47
6ceaea9d-4e44-486b-b44e-d57b4a37ca51,d22f9f52-0451-4fc0-9274-43918588edbf,Home & Kitchen_LG_Book,10,2024-03-23 17:39:42
981c7085-bcd3-4115-8fda-63c9dac136dc,f96cd587-9f21-412b-b1f5-5bed0e4b1550,Sports & Outdoors_Sony_TV,,2024-03-25 11:06:49
b1f27692-3d25-453d-8917-1106342f7d64,09a48de0-f73e-4a2d-b4ea-9ac1c23bb961,Toys_HP_Shoes,20,2024-03-27 19:07:20
1b049621-d089-4945-8a56-ec3a245f0c74,fbbe9603-1f55-4a62-80fc-e82765e4d1f2,Clothing_LG_Smartphone,7,2024-03-23 10:43:14
4c68f297-d617-458b-8575-af0dfaf47a8c,82a83a93-b494-43f9-802f-c5adcd7066b7,Sports & Outdoors_AmazonBasics_Smartphone,11,2024-03-24 03:38:02
235f4523-c3f8-44ea-b998-4833b61fd725,5483699c-80b7-4d27-8e38-0b6b35bd5c47,Sports & Outdoors_Dell_T-shirt,14,2024-03-25 00:35:44
8603c23b-cd9b-497c-8b93-decd680e87c9,889c71c4-50c7-43e9-ada0-87a7b357b510,Electronics_Nike_Headphones,8,2024-03-23 17:40:20
b855d2cd-100a-41f2-aec6-b8133600ae3a,9a5cdca2-c1e5-4598-9f47-12d3c452bd8d,Electronics_HP_Shoes,46,2024-03-27 00:23:30
b7d88b32-bf0a-4331-82ea-de6b723c4190,6e2f7d48-8078-4c78-a4c8-43d5ce220110,Toys_Nike_Headphones,,2024-03-27 08:22:02
e11e2307-8b16-4e76-99a5-4fbcd9aeb01a,6b99afbd-8f1d-4b22-bf12-6368495a58f8,Home & Kitchen_AmazonBasics_Laptop,17,2024-03-26 11:18:36
f634f1ad-ee6c-411a-8be3-efc9b6b16ea0,b0b85ed7-3e61-4209-aeae-1fd0ce2366e6,Sports & Outdoors_Adidas_TV,6,2023-05-04 01:56:27
59914ae7-7942-4cf6-a73f-f09e688caaaf,b00c20c1-e434-483e-94c2-92915647d26f,Sports & Outdoors_Sony_Headphones,6,2024-03-27 23:42:41
1bc0b5e9-23ee-4ba4-825d-0195d35acc26,fb400546-813f-4fc8-b340-fda98e86d7ab,Home & Kitchen_Nike_T-shirt,27,2023-03-29 09:51:29
015c67b4-3d9d-43c8-afe8-cc0828b7fcb0,514242bd-c9a0-4689-a05b-7f4e1c0b5fae,Home & Kitchen_HP_Book,13,2023-11-26 13:13:30
7607bb28-cef3-4314-97c9-122d5316a9f2,06fd87a2-b75e-49ad-af27-297f56b2e203,Toys_Apple_Cookware,5,2024-03-24 21:28:26
0e8eda2a-0101-44fb-b009-8f896254c049,12c1cc46-b8cc-4fdb-a3ec-8c5cc63393b3,Home & Kitchen_Nike_T-shirt,14,2024-03-22 01:54:42
a71a51e0-a015-4aa1-8526-045c6055a0ec,ab43ec5f-c1d0-4588-b3c5-f12081c700bf,Toys_Adidas_Headphones,14,2024-01-11 05:55:17
52a07f6b-51da-4740-80e1-4448254a8267,7f9b99f0-1817-4b0d-821d-5a984009aa0a,Sports & Outdoors_Sony_Toy,49,2024-03-26 10:34:40
3a72289e-acbb-463f-92cc-bf2fd8fd09f6,045745b0-743a-4693-bb8b-0d6ad0d0a61f,Electronics_Adidas_Book,4,2024-03-08 05:07:49
3e18d66d-9cd4-4d10-a542-787ef3ba41a3,caef1870-ee70-4976-9be6-49f2d8be0b34,Books_LG_Smartphone,29,2024-01-19 03:35:36
b576893f-f37e-4fbf-bc8d-5ae2eabcef74,92ea3785-89ed-4011-9489-27c350f073b2,Toys_AmazonBasics_TV,,2024-03-21 01:15:01
17528a9c-d27b-4f08-9b05-1eb72e0384d4,0a465435-00f8-41d2-8522-48a6c71034c7,Sports & Outdoors_Adidas_Headphones,,2024-03-22 04:36:25
d631879a-18a7-4b5f-8889-d5f141f299ca,4b9d0232-7713-4331-a5b2-185c275361ab,Books_HP_Headphones,2,2024-03-23 04:27:03
5bec7487-e4df-4204-aca8-f191b02486fd,b6a2216d-89a4-4dfe-a996-882c6c4244b5,Sports & Outdoors_Canon_Headphones,46,2024-03-25 03:21:44
c1e070a3-eacc-49cc-930f-fd2e32dc893a,2660943e-8f6c-4889-aaf8-94bb4c753391,Sports & Outdoors_AmazonBasics_Book,3,2024-03-21 12:15:03
2b32d200-283e-4d63-8197-f167c3d37554,34da40ca-5500-4a69-a695-8a5060465d48,Toys_AmazonBasics_Cookware,10,2024-03-23 11:49:33
2a856ce1-06b1-404e-937a-55d881ca274d,ffb48c28-2bba-4c16-ae05-736e73f01e5e,Books_Canon_Smartphone,18,2024-03-21 10:56:20
67849118-c101-416a-a390-e9a8bb75b103,f77a652f-32bd-4929-8a21-0cd73893c1ac,Books_Nike_Headphones,3,2024-03-21 19:55:09
a24874f5-12d4-4d7a-99fc-6291d6c84a7e,76baea9f-e234-4c29-b79b-315382a8bf93,Sports & Outdoors_AmazonBasics_TV,N/A,2024-03-23 17:23:34
6cdde715-cf43-48e6-b092-85fcfe0563e3,62074609-9908-4dba-ba4c-a29d16bf1bc8,Sports & Outdoors_Nike_Laptop,9,2023-12-18 01:24:19
2eaa0271-a170-42a6-9c1e-ddcc9838eeaf,b0aaa086-744d-4563-9294-fbaee35bff60,Books_LG_Laptop,10,2024-03-27 07:22:01
37b3b914-0352-4828-871a-dfe0070b6b04,75494bd8-0ef7-4d5c-a0be-d1c5e937773e,Electronics_Apple_T-shirt,11,2024-03-23 04:42:04
cfed80f3-0bd2-46b4-b576-62a187077ac0,c702d5f5-7030-4bf3-a363-0437416debeb,Toys_Nike_Headphones,9,2024-03-05 05:08:22
480ea93f-6112-4d3a-a79d-1b1e6757b0f8,caa31ce9-d2bf-498a-8df5-b351d64ff2b3,Clothing_Apple_Toy,,2024-03-22 14:03:29
864ffc85-b4a5-47c1-9212-6343e87646aa,af457398-2773-45c8-99ee-359e31c96191,Sports & Outdoors_Canon_Toy,21,2023-11-03 09:24:07
d11e3f31-5ca6-4801-b088-6324d9aab94b,6825ef72-3e50-4610-8f69-07179a0e9004,Clothing_Samsung_Toy,30,2024-03-23 18:18:03
4f443c37-ac10-4855-9766-40eba1da2f1d,d54d55e6-d6f7-4ed5-adb1-8889a7c7e5a3,Books_LG_Book,12,2024-03-26 12:48:45
f2051184-48a8-4938-b508-f5f52fd3123f,0d7ba4e7-4f03-4de9-9b0d-d6fc9d17e6f2,Electronics_Sony_Smartphone,8,2024-03-27 08:24:36
02a3de8e-ab54-46fb-83b1-31c019228942,012885fe-330c-4b8d-a572-e47f53d009e2,Electronics_Dell_TV,8,2024-03-24 05:32:49
2b386262-1904-4d2a-9297-64e3cebf5079,2527c645-8fa0-4fd8-b0a5-b8e3c47349d7,Toys_Samsung_Book,14,2024-03-26 14:29:23
62c63657-4ad7-41d5-ad07-d0de80e125d8,56fd39ad-449c-42f0-afd0-a866d3c2f052,Electronics_Nike_Shoes,20,2024-03-24 11:17:40
e0f83225-e493-4b20-b46a-739c11c24d57,7cbf44d6-693b-4e0a-841a-b406e83bb07c,Home & Kitchen_Samsung_Smartphone,16,2023-06-23 17:13:23
f168c8fe-8a19-4f29-a9cd-0104d33e70a7,63ca41d5-5e4d-45e0-a97b-4b20a995333a,Home & Kitchen_AmazonBasics_Smartphone,17,2024-03-27 06:26:14
aa1722e1-3d3f-4e4f-919c-30d485ebe03f,e54c4c72-b491-4ec9-a24d-2692fe7ff7ae,Home & Kitchen_HP_Toy,14,2024-03-26 09:31:09
fc98062e-3db7-4edc-9370-44d56ebd88c5,e49fd233-f08b-40f5-8604-e320d34d32a9,Electronics_Nike_Cookware,N/A,2024-03-23 15:43:15
3ed07c72-a02a-4afc-8724-aa9be77cfa3c,c8f07411-08a9-4ab9-950b-12084928814c,Toys_Adidas_Headphones,,2024-03-25 16:02:16
d3ec11d3-4902-4b1f-b344-9c52e3ad6183,d7739529-b033-48a6-9ea8-a975a30d45c8,Electronics_Samsung_T-shirt,2,2024-03-25 19:19:14
2b49b17a-0df4-43e9-a35c-5c6a4c9899e9,14a82b4b-49ea-450f-8f16-4d7f1a7612a1,Books_Canon_Laptop,44,2023-12-21 00:00:09
2e5cf77b-a9b2-49b3-b81a-664211ca5037,f536fe98-d85e-4079-ae02-8f0367dd1a2f,Sports & Outdoors_Adidas_Headphones,26,2024-03-22 14:28:59
a1113687-3863-4aa1-8663-857e022ce125,5614f700-0fe9-4f22-99ba-f9904fd9f657,Electronics_Samsung_Headphones,3,2024-03-21 13:36:01
02e45ef5-cf1e-49d2-b4df-cdef9a3eb218,dacac0c6-559f-4eb2-af12-9353cd06e8ea,Home & Kitchen_Adidas_Smartphone,8,2024-03-25 12:10:45
2781df73-b68d-4d7b-b2dd-3dcb3d041ae5,81bca549-b8ec-452d-aad1-c50b7e38b0e3,Sports & Outdoors_Nike_Toy,40,2023-09-07 04:48:48
8c70ddfc-38c6-45eb-862b-155a983f2440,e08f1815-543a-45c2-98f9-08a3baeebe53,Books_Nike_TV,16,2024-03-23 15:00:53
c92ee9cf-73d8-466c-9022-69027441dc29,22adca33-07ea-4dc7-92c7-430ead2d221a,Sports & Outdoors_Samsung_Headphones,19,2024-01-15 16:13:10
3f9e22ec-50ba-47aa-8a97-dc5c4e5ef8b3,2d8b2c97-90d6-46f6-a343-ea4abdef987b,Home & Kitchen_LG_TV,8,2024-03-23 01:57:48
5a9269b4-47de-43b3-891c-bb46626c5515,dcd5ec6d-e89c-42ce-bc27-cf4eac508333,Home & Kitchen_Apple_Headphones,18,2024-03-26 02:13:08
59b48407-efb6-4ae4-a460-bdf30f04396d,1eeb9ecd-f6dc-45f6-9ff3-5ba4a456301c,Toys_Canon_Smartphone,26,2024-03-27 09:09:40
0b4382dd-33c2-4926-829a-97b14db0420a,59e64c6b-afd6-4582-b903-c0f207f45c13,Clothing_Dell_Headphones,16,2024-03-26 20:42:24
5935445f-bf80-4f0a-83a1-dc06a437c176,a23914a9-668c-4acb-a0e3-7e297df4e68c,Toys_Dell_Laptop,9,2024-03-27 17:22:50
06fbef95-978d-4018-912d-3abd7ddc93f5,1d24d9f7-e1c3-41c0-b709-762c5ef6ad84,Sports & Outdoors_Adidas_T-shirt,14,2024-03-22 19:01:12
