c12b9ae7-13fa-470c-9cff-320d8468bcf6,3b0ca5ac-9fae-4abf-8652-cb5a82f5b694,364c5b9b-c56a-4b5c-82b1-0c45318abfdd,2023-10-13,936.46,Mobile App
6d129373-706a-44f0-84ff-64a80e478ec4,4d2ea834-8061-49c7-82ab-c45e2b00176b,7d8a4e94-5276-4bad-a719-05c08f281cad,2023-04-07,468.85,Online
200f46dc-a4f5-49c0-8eec-3257b5da0776,e45f9058-a2b4-4b35-ba6c-0cf73e8b6612,1525e294-e9e8-4b94-a1e8-7c19d0868a68,2024-01-08,356.59,Mobile App
73c457db-52a5-4eea-859d-5ccb2e3fdc04,35cd8a56-ee99-4bd7-b8fa-3f3c7432c7ad,c43fc563-7274-42d8-88c4-b8e3f512ebfa,2023-10-12,484.36,Online
946769ef-4d9e-45fe-9409-d8b0f34d21fa,5af0768c-dfb1-42c6-8230-b2e09d2b5d13,ad0b8c24-77b7-46ee-bee8-fec3e1918a8f,2023-08-26,363.98,Online
445959b6-f4a2-4bb1-baa6-38acae5f3613,e580f436-228a-4408-bc99-ae455612c776,3117ab2b-1e02-4653-a2fc-6fdc66b4ac32,2024-02-21,648.84,In-store
89ad75f3-4e54-445f-b3a1-b085fba5a56d,720d064c-ee6f-4ea9-a317-bc34fc6af341,1f59d36b-02a6-44b9-810c-291cc93c0be7,2023-09-03,174.13,Mobile App
6183974a-676e-4d0a-a1a1-9b38b93735ba,28bdedb5-aa11-4fac-8814-29f21c4f7b6e,ab3ade8e-f6ab-4360-b0f8-91bc848b5c22,2024-01-30,121.53,Online
02109c80-74de-44e2-baf0-f5a57a24507e,f65a9119-5b30-476c-b4be-af732a47af87,c9e477ad-3d7b-483e-8680-4f05a1fb5601,2023-12-01,976.08,Mobile App
03ac8d3a-50b6-41d6-9c7e-5ba4867e3b1a,2722b019-b80d-43e5-8900-0e13229ba642,efbd2758-7424-4388-a48c-08d2f9301d15,2024-02-17,477.28,Mobile App
3ed1638c-b726-469f-8589-5c3355b0ae00,7c3329dd-4bdd-4721-93bc-7c4b1d0947e3,1525e294-e9e8-4b94-a1e8-7c19d0868a68,2024-01-17,685.46,Online
7103cdd4-5824-4910-aae2-18f6d20b5beb,be4920a8-2aaf-40f8-ae1a-e23f61fb8c58,edc188f5-7669-4bf8-ab2f-0c45e3f2ac0b,2023-10-21,746.95,Mobile App
eb8cd97f-b2ba-4e80-be78-cf2d871bf695,e4ab6a71-4f6a-4197-9455-5c5b29b31322,fac5f5f6-49fd-4000-b160-098f566fa183,2023-05-28,860.78,Mobile App
feb2f9c6-c976-47bf-903d-d751cf837e97,36743892-f267-4424-8345-6ed2f16734e5,bb3f3eee-6b25-4c5b-84ca-7bb6d2c58077,2023-10-28,163.66,Online
8920728d-21a8-491b-a3a5-a11a6a29ef63,b7b4e12b-59d8-4488-8707-0c858681be51,fa2ed35e-81bd-4401-9259-83e0f31a8526,2023-09-13,14.93,Online
316addaa-0cbe-40af-bfbd-8caa3902d072,cef4be62-e71d-4bb0-a128-5b983cd07b42,5cfac2b4-8650-4c4c-a824-540b4bd890af,2024-02-23,918.48,Online
fec85419-d342-4826-9447-983ed59c0273,3ce6040b-2397-43b9-b05d-d946f7a43827,ca3c88b1-f978-42dc-a486-cf82823f9bc9,2024-03-21,474.51,In-store
1047775d-c860-4ed6-b37e-e09ca45623af,16720942-a7dd-47bc-9624-a5acbe33f4a4,f011a5a3-ba11-4ead-9264-84252812082e,2023-12-17,114.07,Online
c5afe937-ae9e-4fa4-ba5a-180f98189316,57c6ad60-e30c-43e2-9512-e62312c2b381,094b0a6e-b1af-4753-8e0d-2bfe06171f31,2023-07-21,149.26,Online
5552439e-6d18-4656-b4ca-e3356cc03604,f9acccbc-5198-4147-95ee-f9ab9774a9bb,61f5eb93-7ce5-411e-b5b3-da6bb5101483,2023-06-04,538.64,Mobile App
4682c466-d0b9-4aec-a1ca-54f9e19fbd86,f9acccbc-5198-4147-95ee-f9ab9774a9bb,ca3c88b1-f978-42dc-a486-cf82823f9bc9,2024-01-07,738.9,In-store
8d629737-24ef-4c8e-814b-0a9a9512ac94,555ceec0-4397-46fe-a635-01d3d13ee278,38d0e789-12aa-456b-964b-0d7237bf2297,2023-09-05,857.95,Mobile App
a06a8312-e25e-4d80-9ef5-dda9f834cd3b,2f0bf30d-b8b5-42b4-89b7-5bfccca1c77c,01ade441-03ab-4b67-b30a-5d87e6d78122,2024-01-03,319.39,Online
29f2e093-3454-4d09-ac70-33d79e3c6833,ad56b2ba-94f3-4c4a-82e1-a5e8089f462b,2c6593f5-ad3a-4e1b-954c-46d831385685,2023-05-29,690.72,Mobile App
2836d9e2-ed95-4220-adae-f7a260e1fb50,52f5f82e-d9dd-4d00-b5b0-0eff3f52e626,1e3e9de7-ede6-434b-8ebd-a768e70e980f,2024-01-04,88.93,Mobile App
4a22930a-46da-4c1f-8436-c8cbe6f3e0aa,e2d52c36-66ad-4cc5-89c1-853cd7dac8c5,3723b88c-47eb-4d00-83b5-a16ccd4e57c0,2023-11-25,170.44,Mobile App
a222e28b-3883-4eb8-91df-2c8af91e70c2,b1d1fa71-0869-4ff8-9598-14c7adf797cc,7bbdaea5-7a61-481f-ae22-137ce6b9cad0,2023-06-05,209.85,Mobile App
b0d2b4f8-f260-4e7a-86b7-5f9efe37fa94,b99bac43-3ea6-4191-9368-12a9acd5f52c,ca3c88b1-f978-42dc-a486-cf82823f9bc9,2023-08-24,91.61,In-store
e3d33fe9-82a8-4f09-afda-3b470e657299,0806a8f0-eaa0-4cd7-a4c6-f55d0881748c,2fa0031f-220b-4207-a6bd-fc130bdaad71,2024-02-17,860.18,In-store
97ef2bb8-bcf2-4829-9b60-a96d003b1048,1605de03-107e-4eab-80e0-dc4fa302eb65,f832b973-8061-4d32-bee3-843792efc436,2023-10-13,491.08,In-store
de8f6117-8a77-4b65-a625-86bf85a9c3ed,d4ca3471-8290-4ec7-a1b3-6d3f53c68472,b07af484-e8b3-40e6-b7c7-87d199e21c60,2024-02-17,919.71,Online
4935ff73-dd27-45cb-afd7-8668fe32f917,695cdaa8-97d0-4807-bd14-dfd9d882e593,31866b39-9699-4750-9b91-cd87467ae53c,2023-12-01,180.29,In-store
d50003ee-38f5-4827-bd3c-be674c385fe6,902db148-682a-4f55-aeb8-8999eb0eb4fb,c43fc563-7274-42d8-88c4-b8e3f512ebfa,2024-03-25,648.28,In-store
eb0df94d-4149-4466-86ea-74369d0d9001,74639739-ed65-4ee3-9b24-28c7cda7b3d2,4d7c1147-15b3-4e06-9595-d1fc6b988ce0,2023-11-14,54.37,In-store
321e869d-66bf-4135-8db3-220e0ff41634,6ffa27a4-0f7c-4ad3-936a-e349626c24a0,2fa0031f-220b-4207-a6bd-fc130bdaad71,2023-05-05,469.2,In-store
74d8999a-d887-4e71-93a7-c5be208f0a0e,6111e240-e8c6-4fe2-804b-af924b952b06,31866b39-9699-4750-9b91-cd87467ae53c,2024-03-01,236.93,Online
c75397ca-3f06-4b94-b5e6-a8350dc4da9b,a9f2df00-f386-4fdb-8d3d-214661cfc3b6,1525e294-e9e8-4b94-a1e8-7c19d0868a68,2024-01-16,947.99,Online
746f06d8-00b6-41f0-95df-592508dee166,16ddbbc6-621e-477b-9cd4-1ad5a1f7fc17,f76f2c85-e356-452f-8db6-0cb8fd21de80,2023-07-18,158.9,Online
9e168e15-4950-4806-a33c-bd82ed64cfd6,a172707d-9db7-4c3d-b86f-d5d779abb9b3,e994c3ff-f338-46d9-8fde-601709767c7f,2024-01-14,846.84,Online
7096df8f-c8e6-412d-aacd-295287a0c308,9a773cf0-f122-4a42-bca0-e598d5262c30,d3fb10f3-5b6e-4dbf-b9f3-b288869781f5,2024-01-28,895.39,Online
8774cae3-073f-44b1-9e57-f6438c6daf80,2ca8809d-5d4e-4954-90a6-1a117464771f,ca3c88b1-f978-42dc-a486-cf82823f9bc9,2023-08-21,66.76,Online
ca1063a4-3265-4ead-b780-571241fb25ef,c87e4795-3a7e-43e4-ade7-0d3617b7217a,385ce50f-1760-4b77-a958-125c359ebcf6,2023-04-15,521.33,Online
43066282-8822-45e2-9a4a-0d7835467e60,fd682bdf-5d0b-4264-8ee5-d4678b6e0bb2,6dcd8150-a8d5-4014-8e14-de75f49b4006,2023-05-09,203.16,In-store
33251a24-d888-4010-a9e7-174b3cf08812,35a2b4d2-ac24-45b7-a1a5-2d14814902f8,f1df9a49-70ae-4a68-82a7-f75b0b852ce0,2023-08-07,256.28,In-store
392fa111-8c8f-4d77-897b-8757575866df,b79a4cae-2bc1-495f-9376-fb485bb02473,ca3c88b1-f978-42dc-a486-cf82823f9bc9,2023-09-15,247.68,Online
ad7ec99f-3a07-4666-8aea-6e74686ce38b,1ab27d42-be84-4fae-8416-5b8dbbfabee1,06d9855d-b30f-4a76-b03e-0a06ae31b680,2023-09-09,883.2,In-store
1bc0c485-2569-408f-8526-3fb32232df16,51f6e0b8-875e-4257-adf9-6eb8e46725c3,1e3e9de7-ede6-434b-8ebd-a768e70e980f,2023-08-04,477.72,Online
2103dd6d-432b-4fc7-9679-1279c51a8823,5297e932-756a-489c-9f7f-3a68079eaa3f,1001960c-93e1-41c1-bef9-7f25b41c7c9c,2023-12-26,921.87,Online
7fd9456c-461c-4032-831a-c43971b0a689,3c4699a6-a811-469a-9e78-ba3a79b57496,06d9855d-b30f-4a76-b03e-0a06ae31b680,2024-02-29,26.82,Online
373d5b21-e9b7-4744-9255-ba591f97a1a6,09f2dde5-442c-4637-9ffd-f1834ab25e15,f943b5fd-0d25-4c20-9a04-3f2a9691cd72,2024-02-20,569.66,In-store
503c0a26-d294-4e3b-a1a5-dc3a37610dbb,c1ad2a42-80b1-43e1-a5fd-542d67dea540,d88180f7-5ab9-4719-80bb-4c3c5e0cfb1b,2023-04-07,153.98,Online
add5f5f5-2d0c-4210-b2ab-f1552acad7d1,35fca4ad-bdbc-4429-b873-0ddf8ec053bd,e0ef023c-6c97-4ae4-a780-6dcc8f4e47bd,2023-11-16,209.67,In-store
00bed14c-80eb-43bd-98ee-641d48e61475,5292ff2f-1744-4241-9d7b-838315473712,b07af484-e8b3-40e6-b7c7-87d199e21c60,2023-08-18,63.67,Mobile App
b543e02c-0607-4965-8710-3f47ee128848,d82c56cf-7597-4de5-83bb-06d561d360fc,385ce50f-1760-4b77-a958-125c359ebcf6,2023-09-13,932.74,Mobile App
7a65443c-d307-4522-83da-ba6fb78ff5b6,e8cc2346-a800-45b4-a485-c9ed05593ee4,5cfac2b4-8650-4c4c-a824-540b4bd890af,2023-04-15,411.23,In-store
030fe9ea-5b40-4346-a025-171c48566bc2,5fd4ac07-e966-4a36-be6d-4413113ad3b9,1001960c-93e1-41c1-bef9-7f25b41c7c9c,2024-01-13,899.05,Online
7333ac15-77a6-483c-93ab-c8f2f08a6eef,a3523248-f5e2-4c82-88ac-1d42bc522798,3fc5d0b3-f395-4871-b7ef-c3ac054f8e9d,2023-12-01,939.34,Online
72cc02e9-1dfd-41d5-96e7-1cbcdbe21b4b,eee6ae4e-5656-4928-8e92-cc7f0eae8ccf,fc33cb14-708b-4896-9695-6213c1537034,2024-01-30,176.61,In-store
34bb5093-7346-484f-a07d-651d735518b5,eeff0c98-1017-41c6-a23e-e3ba0d3c4234,542a6e41-4cf8-48bb-9222-2344d1583dd1,2023-05-16,357.34,Online
0d523a56-79c9-42b6-8ef1-280c85ba40c1,40999b5e-9fc5-4e00-9b3e-a754140cfca8,8ac5ca67-0b06-421e-b0f7-33af38676a11,2024-01-01,492.84,Mobile App
ecd58dae-daa2-41f3-9a72-66606bf27e46,bf0ff805-ea12-4557-9ecf-705ff54951cf,542a6e41-4cf8-48bb-9222-2344d1583dd1,2023-06-27,468.9,Online
23d1398c-3743-4bf6-bfcb-52b195b0ae7b,c1ad2a42-80b1-43e1-a5fd-542d67dea540,3117ab2b-1e02-4653-a2fc-6fdc66b4ac32,2023-06-16,774.63,Mobile App
412cc5dd-9b33-4449-b49a-657e7cb6ca00,78abbd27-4d77-4348-93dd-32e2dcfbb96f,3d8366b1-3335-4188-abc3-fe38ee477eb2,2024-03-11,104.77,In-store
c8064cca-658c-4851-89ab-a4f47e553963,c67abc5f-f555-4355-b796-6f15881c3641,bb3f3eee-6b25-4c5b-84ca-7bb6d2c58077,2023-08-21,169.8,In-store
d39712cf-dfda-4f71-ba40-3c4a20a351c9,a391e576-b5b5-4849-83db-b52c1212637d,ad0b8c24-77b7-46ee-bee8-fec3e1918a8f,2024-03-28,250.48,Mobile App
f7f0778e-edb2-4a82-ba86-bee8fc636d78,d35fb6d1-46eb-48a7-80ad-f47f762c1336,364c5b9b-c56a-4b5c-82b1-0c45318abfdd,2023-08-27,487.65,Mobile App
f4c5d44e-9845-4c78-ad50-529b4b8d9411,42aec19b-bf58-4fe7-af4e-4059c83ad7c5,4780b0ad-fa8f-4208-8db1-5ff786e15c60,2023-10-12,326.42,Mobile App
068f796f-ab87-4ae2-bbf4-1c0f126ffb62,905cc411-85a6-4d42-9294-49a60f98583e,6d4c91a8-2cf9-4d3e-a38c-be06f7dab74f,2024-02-08,762.88,Mobile App
6414c4d2-7c0b-408b-acb9-e8dae1dfdb71,ce136e11-d5d1-4a7f-88d3-a57e0e082913,364c5b9b-c56a-4b5c-82b1-0c45318abfdd,2023-06-07,254.97,In-store
059915b8-e4f9-4c8d-be5f-543c38773952,6ffa27a4-0f7c-4ad3-936a-e349626c24a0,4c7ec353-75cc-4c35-badd-f3b6f86c8242,2023-08-17,790.5,In-store
dda00da1-22fe-402c-9539-38dceb304b60,5fe5a835-c45d-44ef-a573-e2e440e11757,f86a7635-670f-4147-9022-e695a942ebd5,2024-01-22,756.3,Mobile App
569c9387-4816-437a-b734-fb105922c207,d9fa7c66-d8d6-4e10-af1d-aec17eac0adb,f011a5a3-ba11-4ead-9264-84252812082e,2024-03-05,370.58,In-store
1011b0e6-a4bc-48f7-ad77-4758d0631c67,792eb56f-8809-4f27-b562-2e24546ac4be,e994c3ff-f338-46d9-8fde-601709767c7f,2023-05-12,317.41,In-store
a36612cf-5cc6-49c2-8f9a-f3b2e938126e,f02fd4a1-b3ec-41cd-92ca-2900a9f77a0a,efae3117-3a88-47a6-aa60-0b0f8eddbf70,2023-12-23,350.45,Mobile App
0362f898-4498-444b-9152-8d07c8a5c9d9,cfce36f6-5eb3-43a6-8117-9725a1d6e2ad,7a76500c-c41c-4f00-a65e-2c0f001974ee,2023-11-16,504.93,Mobile App
b6d28507-92c2-41ee-89b3-0896bc020744,1554efd8-56af-4719-850e-0467d31ca0ce,d3902152-67f2-4c6e-a82f-3a3e54769d94,2023-05-22,923.21,Online
579f0c3c-2f0d-4328-9375-93f20d09b9d5,5f1c06dc-1dc0-401d-993b-d5fbee6ed558,e0ef023c-6c97-4ae4-a780-6dcc8f4e47bd,2023-07-18,287.98,Online
961c155d-7ca8-4212-911c-9df75cc8021a,a035107d-124a-4d41-a40b-3f0ffae122e1,9849ea7a-de8a-4d04-8f01-b0da646121a0,2023-11-05,838.42,In-store
231f05c2-3b78-4b0e-b562-8e7f4ecb0ee7,9b95c6f7-79fd-4239-8516-5afc6737956c,31866b39-9699-4750-9b91-cd87467ae53c,2024-03-04,728.32,Online
9e6e409e-01aa-4d25-b974-97e0d406583c,9dc4fca0-def0-4ecc-9cf1-9961f7661661,c43fc563-7274-42d8-88c4-b8e3f512ebfa,2024-01-20,59.19,Mobile App
d5488f85-6d73-49c5-8efb-0762b5d0a000,b3d15d9f-244d-48b9-9d89-6c9bd8d2ec93,1525e294-e9e8-4b94-a1e8-7c19d0868a68,2024-03-12,593.92,In-store
db2bf500-e4e9-450d-9719-6fb7f5436b16,9c6210bb-424c-452b-a7f5-8ca384504822,7a76500c-c41c-4f00-a65e-2c0f001974ee,2023-11-29,282.75,Mobile App
03488bd8-dd65-4b6c-addd-90bac8fcae6d,53c06378-dfaf-4495-bd30-c997fe9941fb,c46419af-3855-4fe4-b728-2ce5043fd595,2024-01-27,213.51,Online
53f7efb5-25d6-4004-8380-d54046bd0e05,87a954c3-0af2-4605-b9c7-21bc461fb6e2,6d4c91a8-2cf9-4d3e-a38c-be06f7dab74f,2023-05-19,39.36,Mobile App
742a956a-d3ba-4eae-8b8b-ddd03d8482ae,6a05884b-1f92-4993-b018-e5c45360fe11,6d4c91a8-2cf9-4d3e-a38c-be06f7dab74f,2023-12-29,356.96,Mobile App
cd129af5-480d-4ff0-9997-d5d362074144,959e7c48-3d16-4a57-9673-e21725efb6e2,4780b0ad-fa8f-4208-8db1-5ff786e15c60,2023-05-16,337.01,Online
905121c4-0703-4c30-90f0-afa4b304d9ba,4bbd7a9f-5936-441e-b6fe-46a25f5df81f,9849ea7a-de8a-4d04-8f01-b0da646121a0,2023-12-14,990.78,Online
6344e3a6-2c84-4058-800d-9e31aada4277,e381723a-9395-47d6-9606-0b7dde35511d,c9e477ad-3d7b-483e-8680-4f05a1fb5601,2024-02-06,792.79,Online
9d2ae407-cf8c-4d94-84a9-aa6d96d0cccc,0d36339f-3c1d-4db1-953b-52c60f311c76,3d8366b1-3335-4188-abc3-fe38ee477eb2,2023-05-27,365.19,In-store
37feb929-1442-4533-b7fc-1bee7603d4b8,67aa48cc-bec5-451a-bca7-151ffca1e73e,d3fb10f3-5b6e-4dbf-b9f3-b288869781f5,2023-05-22,312.36,In-store
8f284845-e94c-4395-8924-ebc934831876,4798ed11-513f-43c1-a1b4-77353ff4fad0,ab3ade8e-f6ab-4360-b0f8-91bc848b5c22,2023-07-19,73.6,In-store
5cbb4481-3f09-499e-9ae9-0b7b985d642c,a961694a-bd14-4791-96da-3be368324fc8,382a0200-c506-4303-b86f-210a34f0da75,2023-09-02,850.68,Online
c0a458b7-d4dc-47c1-b02a-85964497431c,0f9b69da-ffa6-4943-8d48-101652b66d37,d0dfa1a2-014a-4e0b-ba7b-ff68b17d5d96,2023-12-06,342.47,In-store
b5bf42b3-ebbb-45b8-b2db-623ad4caf049,cc073207-0eaf-4bbb-b75f-aabea5e6dbe7,efae3117-3a88-47a6-aa60-0b0f8eddbf70,2023-09-12,36.51,Mobile App
11d06063-17a2-40b5-8b2d-9dbd09577d43,82e864db-0afd-40d8-bbd2-418ea31d4674,199a0e1c-5637-49f9-a164-47cc0ea55a3c,2023-09-23,174.28,Mobile App
6018f5d3-ad3f-4438-8bf3-380462fa2ad7,2ca8809d-5d4e-4954-90a6-1a117464771f,4d7c1147-15b3-4e06-9595-d1fc6b988ce0,2023-04-09,697.75,Mobile App
739a9ca9-00e1-4a20-bf60-91878654b20b,71fbfab9-c3af-468e-b72b-fe65f076e61e,f1df9a49-70ae-4a68-82a7-f75b0b852ce0,2023-09-16,38.43,Online
28035a5b-3205-4278-bfb4-1c7a5e040a4c,566e6f55-bf7b-4125-a6e9-1c16812f4344,c46419af-3855-4fe4-b728-2ce5043fd595,2023-08-12,607.34,In-store
4fa8d141-982f-4a74-ad04-910eb5a312a8,b3f11ad3-7f5b-43f1-b688-9111f5e1c8d4,f86a7635-670f-4147-9022-e695a942ebd5,2024-01-10,565.26,Mobile App
497a5e31-2ee0-4e69-b4cd-090f1a146792,a172707d-9db7-4c3d-b86f-d5d779abb9b3,1f59d36b-02a6-44b9-810c-291cc93c0be7,2023-07-31,985.39,In-store
c3c0ef7b-a182-41cf-a58d-32af20fd7f0f,2ca8809d-5d4e-4954-90a6-1a117464771f,ab3ade8e-f6ab-4360-b0f8-91bc848b5c22,2024-02-04,27.05,In-store
6c5292ca-ec12-4297-a6ef-011930de129c,8ef1003c-a371-49d8-82de-7e7b825a38f2,efbd2758-7424-4388-a48c-08d2f9301d15,2024-03-07,412.02,In-store
a3d1611e-6094-46fd-bced-61b6d0c13353,be4920a8-2aaf-40f8-ae1a-e23f61fb8c58,3723b88c-47eb-4d00-83b5-a16ccd4e57c0,2023-11-22,636.02,Online
0c03e61b-64b5-4254-b77f-b17dc676379f,1f9aa5fc-0fa6-4d16-a40c-05557f11658c,acb7dc5f-1c62-43b9-a7f6-d7856679b7e6,2023-09-23,525.5,In-store
df4cc449-0e95-43fb-a55c-0a9cf2c33717,2a0bdb69-b820-4368-822e-535699142a9e,fa2ed35e-81bd-4401-9259-83e0f31a8526,2023-04-12,282.03,In-store
2276176e-8446-478e-a10c-c67ac1633e9a,10388167-e656-48c4-be57-47b0931cd428,c8b3031d-5546-4184-a42f-231eb82f7898,2023-06-07,274.79,Online
ddc64c6a-2e85-4497-86e7-6a51d5c8aa68,89516391-48fc-4480-b86a-26ab72ea8026,382a0200-c506-4303-b86f-210a34f0da75,2024-01-02,109.27,Mobile App
afe91526-1673-4cf0-abc1-3e6059a4c1a3,7209631f-ef45-48f3-bd7d-556361b5256b,2fa0031f-220b-4207-a6bd-fc130bdaad71,2024-02-25,732.88,Online
461a6886-945b-4f4a-98fa-02605273a51a,55bbaf63-f15f-4a2b-b53a-a76902dfb4de,364c5b9b-c56a-4b5c-82b1-0c45318abfdd,2024-03-19,869.28,Online
8e4157b5-256f-4113-8076-3bd6d03f0848,f8cfd99a-9d6c-4c0a-a7c4-4bf33ad639ef,85159b60-7345-450e-86f8-faa6b600e7af,2023-07-11,278.94,Mobile App
20691856-25cc-406b-8f9c-557ce6ea4f90,f386e225-bc74-464c-a3bd-9a6815f8a370,8cb99cba-55f7-4cc1-ad1a-64e3e682e30a,2023-12-23,522.37,Online
10f2f7cf-9f85-458e-96cc-944464bd72f1,d3635db3-f7d8-4f89-9001-d7c63ea24835,636c4709-6395-4654-ab80-d6388e318c4a,2023-06-27,66.16,In-store
5d83a017-02a4-4da3-8cae-c9ef1640e0d0,2003f302-a029-4583-8c55-7eb685bfdbd3,3fc5d0b3-f395-4871-b7ef-c3ac054f8e9d,2023-10-19,811.1,In-store
9b0eb216-5187-4d8a-9b11-a3e6609c6805,f2d4e183-4276-4f5b-a6c6-d8a02a0f3646,1aafe8ff-c45e-4ce2-ba97-e0f20622c091,2024-03-28,549.86,Online
feda3881-cd30-4bf8-8d60-109157a0517a,949ed209-bf1c-4fce-837e-bd4537e3ba8e,f011a5a3-ba11-4ead-9264-84252812082e,2023-07-23,541.68,Online
01a04c16-437e-466b-beeb-f3536e0ed675,0806a8f0-eaa0-4cd7-a4c6-f55d0881748c,2c6593f5-ad3a-4e1b-954c-46d831385685,2023-05-28,617.41,Mobile App
4edbd99c-431c-4ddf-aa1e-3b1d04f7138c,e367f000-0877-460f-970d-44bafabab34a,16c99949-a41f-4473-8400-14b14bc7d7db,2023-04-11,401.03,Mobile App
d7c92d67-df28-43d3-bc99-d58e112786b5,7e1f990c-686c-4efc-80ea-6059d950753f,d0dfa1a2-014a-4e0b-ba7b-ff68b17d5d96,2023-12-14,281.92,In-store
e6ff2651-9642-4478-809d-a55e9cc15b67,e381723a-9395-47d6-9606-0b7dde35511d,06d9855d-b30f-4a76-b03e-0a06ae31b680,2023-04-17,269.4,Mobile App
eb856baa-6359-4d19-9864-2f61694fd3c8,d8fa2aba-115f-4c30-b6c9-22580bce57a9,fac5f5f6-49fd-4000-b160-098f566fa183,2023-12-26,667.43,In-store
7b7b2398-e1a4-4e63-b106-31034908de7c,df166775-66fa-47f8-9719-7d30e28c245a,d3902152-67f2-4c6e-a82f-3a3e54769d94,2024-01-09,867.99,Online
57b55208-834f-4840-852c-8d7998822343,50847e4a-eef8-467c-afdb-29a161152fdb,1ad14231-da41-4759-8c52-8d7e5677883d,2023-11-11,671.62,Mobile App
7ffd9c1b-c5ed-45b5-be91-80cc6b65a588,91e27f6b-8a9b-4d02-acea-4780e36ba4f5,e994c3ff-f338-46d9-8fde-601709767c7f,2023-08-26,80.31,Online
fe0d9d08-fdf9-43f1-9a63-f8c6edef3d7e,9ff864a1-2065-4828-a4f2-1f342e4f8300,7bbdaea5-7a61-481f-ae22-137ce6b9cad0,2023-05-22,759.94,Online
2af5a86e-72d4-4821-af14-1bc4bf1378bb,4bd510ef-d74e-4fe7-820b-45cd171a6781,acb7dc5f-1c62-43b9-a7f6-d7856679b7e6,2023-10-10,984.85,In-store
578fd0e7-0e1c-46f8-ba2b-6221be97db27,b26868dc-e15b-492f-aa57-194a616c0deb,dbeba0ee-001e-4b10-a0ec-c003c77698c5,2023-08-15,422.06,In-store
f801e863-7a59-4fb4-bc11-f894feaeb63b,e2784246-92a5-4c1a-a4c6-16f6194fe086,5cfac2b4-8650-4c4c-a824-540b4bd890af,2023-11-19,341.59,Online
6f03de78-b336-47f4-829f-393338dfa1f8,b27ed4b3-6673-4c19-af96-05c4b0a3e540,d9e7f1e0-4f8b-4204-b840-4e25a3a5d002,2024-03-09,257.94,Online
9a6e84ca-0223-46f5-a3d5-125e8bbe07ce,f24cfa0c-2c02-4abe-95aa-c7773decc8f9,4780b0ad-fa8f-4208-8db1-5ff786e15c60,2023-09-25,951.91,Mobile App
284798f4-8ed0-4291-9660-1ddc764d3c9e,ae753c74-0b35-4b49-8faf-57eed01abdea,3117ab2b-1e02-4653-a2fc-6fdc66b4ac32,2023-07-31,556.11,Online
65a6ea84-50b9-4abc-a56b-5744feec630c,b1dfa06f-73de-4fd3-b69c-4cd65b9c895e,968e2092-c010-41ea-8fbc-38c198246fa2,2024-04-03,624.55,Mobile App
de8953d8-48ca-4347-9f02-53aaab432917,e9627a8d-4ae4-477d-97f3-6cf68826df65,f76f2c85-e356-452f-8db6-0cb8fd21de80,2024-03-08,913.26,Mobile App
2de39632-3345-4535-8391-b2d41b1ab6f9,cc6e5112-5369-4284-83a1-da8f7730fc91,ab3ade8e-f6ab-4360-b0f8-91bc848b5c22,2023-08-01,451.2,Mobile App
ccd90d19-5046-488e-b4cd-778b514e8e72,16720942-a7dd-47bc-9624-a5acbe33f4a4,f011a5a3-ba11-4ead-9264-84252812082e,2023-06-21,447.36,In-store
aee2d4a2-4e6d-4656-ae7b-f27bb297f6d5,299011b3-2ea2-4242-a8f9-93362e3b916e,85159b60-7345-450e-86f8-faa6b600e7af,2023-10-14,235.75,Mobile App
a7e9dec2-01a4-4b71-b8bb-f6380edab016,d50a0b1a-71fa-4c88-b368-59935bfb36de,c46419af-3855-4fe4-b728-2ce5043fd595,2024-01-01,10.3,Online
82f01668-1dd8-46a8-af62-39ab04e7c783,bf0ff805-ea12-4557-9ecf-705ff54951cf,c43fc563-7274-42d8-88c4-b8e3f512ebfa,2024-03-26,379.67,Online
31e3be87-50c3-451f-87df-7e71662e32a3,68bb3f3a-fabe-48d8-9794-cc9f4896a1cd,2fa0031f-220b-4207-a6bd-fc130bdaad71,2023-07-09,439.5,In-store
118e7f47-b8db-45e9-bcab-340d612a6be1,5481c73f-10e1-4b2d-baf4-1cfc181804ed,452b21f9-4462-4b67-a370-bb29a0555f12,2023-11-02,287.35,Mobile App
92ce3db1-9373-4733-ac62-ee70089423b9,a8c2eaf5-83e0-4895-bc7d-c8b4e5280d6e,8ac807b0-6482-4037-90c1-69f50c5ff000,2024-01-13,647.29,Mobile App
f435ed37-23db-452f-a639-b0de0fb8cd13,7cbac408-e3c4-4a0f-9d06-c08206bb0051,61f5eb93-7ce5-411e-b5b3-da6bb5101483,2023-06-04,910.54,In-store
f0659031-26e9-442a-b576-51476074950b,8e6dbd83-3361-44ac-9db5-cc4edcaaa12c,38d0e789-12aa-456b-964b-0d7237bf2297,2023-05-30,388.53,Online
594a5dec-1130-4574-90ad-9436156b430d,3c4699a6-a811-469a-9e78-ba3a79b57496,3c6a352a-50c2-4bf2-943f-1d11c7425acc,2024-01-05,806.86,Mobile App
fcb733ac-2309-435c-8313-ac0ebce48a49,bbad27b9-6d2b-4a37-be11-f007b2f4120a,9849ea7a-de8a-4d04-8f01-b0da646121a0,2023-09-30,910.86,In-store
